node_id,Line Content,from_time,from_value,from_avg_value,from_gas,from_avg_gas,from_max_iter,from_min_iter,to_time,to_value,to_avg_value,to_gas,to_avg_gas,to_max_iter,to_min_iter,label
0x58f75ddacffb183a30f69fe58a67a0d0985fce0f,1,94,45223.22806620567,481.0981709170816,0.1038813299999997,0.0011051205319148,2494758,-2334850,2369,15224.82614899522,6.426688961163032,1.107701314267229,0.0004675818126919,2025098,-5189234,ICO Wallets
0xf3a3fe3318722e1d060845ad7760cc98abe6f977,0,50,87.96031045914413,1.759206209182882,0.0060785135673359,0.0001215702713467,9280641,-9131503,59,87.96638897271147,1.490955745300194,0.030114,0.000510406779661,383,-63868,Phishing
0x87c348573f02768a97afb57aac3bb6877a353ae9,0,3,17.29066315,5.763554383333333,0.002583,0.0008609999999999,6486,413,11,17.29324615,1.572113286363636,0.008064,0.0007330909090909,808,0,Phishing
0xa3c084ae80a3f03963017669bc696e961d3ae5d5,0,7082,2856.250033582,0.4033112162640497,1.704674702792128,0.000240705267268,35002167,-36862368,3,0.16,0.0533333333333333,0.0009765,0.0003255,0,0,Mining
0xbe3b4b8b55ea67b1b29a66a6019f077f54a048b3,0,1,4.4964835,4.4964835,0.00105,0.00105,0,0,6,4.497533499999999,0.7495889166666666,0.00126,0.00021,0,0,Phishing
0xe546f64ebf75cdc134e2e2a05fd6ed2fbfbf7c8d,0,1,1.09,1.09,4.2e-05,4.2e-05,0,0,1,1.1,1.1,0.00105,0.00105,0,0,Phishing
0x5978c1473ee84dd9cf3d90d0e931a79906ee52c5,1,0,0.0,0.0,0.0,0.0,0,0,1,4564.0,4564.0,0.0018056,0.0018056,0,0,ICO Wallets
0x785a751b2e36b2b0fdb80100b7ca14889a768a22,0,1,36.78353905853662,36.78353905853662,0.00042,0.00042,0,0,44,36.68395905853662,0.8337263422394687,0.028129500000021,0.0006393068181822,63940,-41535,Phishing
0xad54edbe26782a7c190eabc0b35869b0e66ffcce,1,26,56478.1224079188,2172.235477227646,0.01617,0.000621923076923,16791279,0,6,56478.13757791881,9413.022929653134,0.00317814,0.00052969,363,0,ICO Wallets
0x6a1dea6f4c9d48035d855e8399e20e254f0ce1ac,0,1,10.96966316,10.96966316,0.000861,0.000861,0,0,17,10.97052416,0.6453249505882352,0.008274,0.0004867058823529,0,0,Phishing
0xc18dfcf12c61b971a38e3b2babcb83b18e510da8,0,2,0.3944169499995169,0.1972084749997584,0.0004830000004829,0.0002415000002414,0,0,2,0.39489995,0.197449975,0.001281,0.0006405,0,0,Phishing
0x2b1c266e2a39a7a30aed472fad47d6b6ab953f7e,0,10,2.01193405,0.201193405,0.018686238,0.0018686238,620476,-794462,4,2.00056502,0.500141255,0.0013545,0.000338625,0,0,Phishing
0x3fbe1f8fc5ddb27d428aa60f661eaaab0d2000ce,0,0,0.0,0.0,0.0,0.0,0,0,10025,1507936.479529515,150.4176039430938,13.83886881451902,0.0013804357919719,4999743,-7707294,Exchange
0x660cdee72302d2941a43db1275eded7827023baa,1,0,0.0,0.0,0.0,0.0,0,0,4,629.2835195013947,157.3208798753487,0.001897392,0.000474348,1147,0,ICO Wallets
0x6b7d50bb8fab584e54251a10e1c6cfa51dd7b618,0,9997,24728.33251183143,2.473575323780277,4.006073791057109,0.0004007275973849,15034014,-14865455,3,245.8,81.93333333333334,0.210252,0.070084,346,0,Mining
0x66f820a414680b5bcda5eeca5dea238543f42054,0,4,0.063937,0.01598425,0.000252,6.3e-05,1094,-7083094,10,2250001.677510981,225000.1677510981,0.0101219999999999,0.0010121999999999,6648639,-6822379,Exchange
0xf8e676094628776690dbf83fa31f08aa14fd3fb8,0,2,4.766684133,2.3833420665,0.001701,0.0008505,0,0,2,4.84141026,2.42070513,0.000882,0.000441,0,0,Phishing
0x2097175d0abb8258f2468e3487f8db776e29d076,1,0,0.0,0.0,0.0,0.0,0,0,5421,6527.143093594543,1.204047794428065,4.997238630415466,0.0009218296680345,907918,-884972,ICO Wallets
0xe62d3a856b8f1e687c872d57f425fb24cdb3d7d6,0,2,2.10962196,1.05481098,0.000336,0.000168,0,0,2,2.11052911,1.055264555,0.00126,0.00063,0,0,Phishing
0xedc0c49946b93aa296a11298480ae7913bb65222,0,14,36.77883253069704,2.62705946647836,0.0020517,0.00014655,614641,-781600,14,39.66586389069703,2.833275992192645,0.01368530625,0.000977521875,172668,0,Phishing
0x2149cbdd59b50bef9a264914b441f917dc9c7d55,1,4,10383.59019514921,2595.897548787302,0.005523,0.00138075,2761997,308,0,0.0,0.0,0.0,0.0,0,0,ICO Wallets
0xaf518d65f84e4695a4da0450ec02c1248f56b668,1,110,28864.14394474667,262.4013085886061,0.0765245099999996,0.0006956773636363,22095393,-1177058,6475,28945.03265006687,4.470275312751641,3.276645440841233,0.0005060456279291,18896547,-4199034,ICO Wallets
0x96ec7c34b029015c9bea88d284c6a456bf0a6faa,0,1,0.981869,0.981869,0.00042,0.00042,0,0,1,0.987869,0.987869,0.000147,0.000147,0,0,Phishing
0x604da69d33a0df6414c30270434ba4e0e95d8cf6,0,64,28.47840924628055,0.4449751444731335,0.0292465499999999,0.0004569773437499,17238412,-535900,51,15.90934164,0.3119478752941176,0.0261893479999789,0.0005135166274505,1283649,-1140473,Phishing
0xd0e45dceb9b9a3ab8bd59a989cbdbc03d1507afd,0,1,1.61916325,1.61916325,0.000861,0.000861,0,0,2,1.62002425,0.8100121250000001,0.000651,0.0003255,0,0,Phishing
0x75ba02c5baf9cc3e9fe01c51df3cb1437e8690d4,1,0,0.0,0.0,0.0,0.0,0,0,3,465134.9798825977,155044.9932941992,0.0037238849999999,0.001241295,0,0,ICO Wallets
0xae18c66ac8e11f1218e5b5d25535b935644b8c42,1,9,73.83778432419648,8.204198258244054,0.0007140000000209,7.933333333566665e-05,862231,-1556281,0,0.0,0.0,0.0,0.0,0,0,ICO Wallets
0xc79ab28c5c03f1e7fbef056167364e6782f9ff4f,1,0,0.0,0.0,0.0,0.0,0,0,3,15.025,5.008333333333334,0.002100684,0.0007002279999999,0,0,ICO Wallets
0xd75496c0a6a36308cfda58e317ab97ea46b8f6b5,1,17,20037.630164,1178.684127294118,0.0011953999999999,7.031764705881764e-05,1878288,-1925076,13,6422.990000000001,494.0761538461539,0.009765,0.0007511538461538,65700,-805321,ICO Wallets
0x6dcbe06db7d7e56941c92b5cd9ea8dad65d4417c,0,2,1.93758,0.96879,0.00042,0.00021,0,0,18,0.939,0.0521666666666666,0.0040873349999999,0.0002270741666666,123826,-123282,Phishing
0xe9203c8c8eeaeffefecffad6d883c3ea205a832b,1,0,0.0,0.0,0.0,0.0,0,0,1,0.15,0.15,0.000473949,0.000473949,0,0,ICO Wallets
0xc39e562defc6ddd1f44ee698cf9303092b86051d,1,0,0.0,0.0,0.0,0.0,0,0,1,0.01,0.01,0.000498376773856,0.000498376773856,0,0,ICO Wallets
0xbefa0509207c8834003af4bd82d13876f1a58fdd,0,2,0.0608555541083179,0.0304277770541589,0.000966,0.000483,0,0,2,0.0627393899999999,0.0313696949999999,0.000168,8.4e-05,0,0,Phishing
0xa33516e6f64c6c2869dff6744953a472cd60c8f6,1,0,0.0,0.0,0.0,0.0,0,0,5,0.320260548,0.0640521095999999,0.002680118,0.0005360236,1113614,-1117017,ICO Wallets
0xfddbfa1b0b93612b95e3296690b63b74d019370c,0,4,26.17749753340956,6.544374383352388,0.001764,0.000441,0,0,53,24.31982053340956,0.4588645383662181,0.0377044499999999,0.0007114047169811,65781,-128140,Phishing
0x93b7e9364c4df6de55ed0d10c80e7afc0612e93a,1,53,3197.074673,60.32216364150943,0.0272352708969979,0.0005138730357924,12249793,-12235800,33,3031.984215106638,91.878309548686,0.015535772573391,0.0004707809870724,569126,-13629,ICO Wallets
0x850468f69fa4fe32816cd7698fd5bd1ece3e1d5c,1,201,2134.252899186448,10.61817362779328,0.031103558855376,0.0001547440739073,14524413,-10108389,2,95.12185,47.560925,0.0001491,7.455e-05,0,0,ICO Wallets
0x564286362092d8e7936f0549571a803b203aaced,0,9891,5349502.400813817,540.8454555468422,10.42451694250005,0.0010539396362855,44544964,-40808479,1656,22462452.0,13564.28260869565,1.658873999999984,0.0010017355072463,44511024,-44576844,Exchange
0xd64052035cfe91e85ca648994b0cedb178df0e4e,0,11,100.992693375,9.18115394318182,0.003368625,0.0003062386363636,0,-144,6,181.993124,30.33218733333333,0.0022259999999998,0.0003709999999999,-64,-79,Phishing
0xa723606e907bf84215d5785ea7f6cd93a0fbd121,1,0,0.0,0.0,0.0,0.0,0,0,3347,18911.31090067443,5.650227338116053,2.794434262724688,0.0008349071594636,1090578,-987699,ICO Wallets
0x7bb187351421c3affda57c7a5132e304f73167c8,1,0,0.0,0.0,0.0,0.0,0,0,5,26.728,5.345599999999999,0.00440115,0.00088023,0,-524941,ICO Wallets
0xc2cce1f4190d4451c63cf591678c807679c3d728,1,0,0.0,0.0,0.0,0.0,0,0,1332,80080.61659308443,60.12058302784117,0.6035186715902354,0.0004530920957884,3627483,-3576051,ICO Wallets
0xe28e72fcf78647adce1f1252f240bbfaebd63bcc,1,0,0.0,0.0,0.0,0.0,0,0,570,1172426.424514823,2056.888464061094,5.849336044413413,0.0102619930603744,3602444,-3431428,ICO Wallets
0x47c8f28e6056374aba3df0854306c2556b104601,1,162,1712.433315232417,10.57057601995319,0.0284447549999999,0.0001755849074074,12770960,-29040317,240,424.6253856755155,1.769272440314648,0.1563926673467566,0.0006516361139448,33667088,-24789825,ICO Wallets
0xce82f4195c47110978099f86d2b33a8135f71974,0,1,15.52676703,15.52676703,0.000861,0.000861,0,0,20,15.52762803,0.7763814015,0.015833681084416,0.0007916840542208,1684,-101950,Phishing
0x557a5c0b3acbf9fe59d5a079aa59c9c7ff481c87,0,1,3.449139,3.449139,0.000861,0.000861,0,0,4,3.45,0.8625,0.00407925,0.0010198125,0,0,Phishing
0xcc1aac4513f751effc94e259daf8a37b76f9db75,1,0,0.0,0.0,0.0,0.0,0,0,2,10000.01,5000.005,0.0016574979725974,0.0008287489862987,1028193,1028193,ICO Wallets
0xff8e6af02d41a576a0c82f7835535193e1a6bccc,0,61,53.053994932,0.8697376218360656,0.0115006239999998,0.0001885348196721,12744095,-1061925,44,53.27025157,1.210687535681818,0.0372906439982999,0.0008475146363249,2080652,-902040,Phishing
0x6e3e57e536aab05950774945d9cdbf506865c52f,0,1,2.05979,2.05979,0.00021,0.00021,0,0,2,2.06,1.03,0.000882,0.000441,0,0,Phishing
0xfe95e04a628087fcdd5f278e61f148b47471af4a,1,25,58990.63655964161,2359.625462385664,0.02158228999998,0.0008632915999991,1399544,-4428821,2,105.9,52.95,0.0018899999999999,0.0009449999999999,0,0,ICO Wallets
0x0c175e0750075c88da218a9ab969fa65f4dc4eb5,0,21,126.29592412175,6.014091624845237,0.012289443,0.0005852115714285,4406314,-5304726,45,126.32016038,2.807114675111111,0.01075370625,0.00023897125,0,-1745,Phishing
0x6a723ec56303409bb674170590000bca583fa2bf,0,0,0.0,0.0,0.0,0.0,0,0,33,0.03993,0.00121,0.007619246254116,0.0002308862501247,208044,0,Phishing
0x1bbeed1e4ad3c102a58129c65f4e04c4c67009af,0,14,19.72163932049567,1.408688522892548,0.009408,0.000672,1615517,0,12,19.72439234798093,1.643699362331744,0.008232,0.000686,0,-174000,Phishing
0xfbb62df5cbc8d0bc4c2a0e5c53b8602d49471495,0,3,2.13704809,0.7123493633333333,0.0001364999999999,4.549999999996666e-05,137,-22829395,2,2.13718459,1.068592295,4.2e-05,2.1e-05,-190,-190,Phishing
0xf9c8c57fe9eaabc5dfef8a8d03ef308f2a28c91c,0,29,2.909184913404052,0.1003167211518638,0.0271037529999998,0.0009346121724137,21057657,-167,14,2.886618376112026,0.2061870268651447,0.0050515499999998,0.0003608249999999,24808242,-25591741,Phishing
0xb82bfd79d5a8c0cc0d4c045633288b48a2beddcb,0,4,3.241126703000001,0.8102816757500002,0.003444,0.000861,217,0,8,3.245431703000001,0.4056789628750001,0.0034146,0.000426825,0,0,Phishing
0x44fcfabfbe32024a01b778c025d70498382cced0,1,13,134874.1384381826,10374.93372601405,0.0148709819999789,0.001143921692306,11993271,-15442803,6,77346.25,12891.04166666667,0.001611597493191,0.0002685995821985,0,0,ICO Wallets
0x89add413f34c4858458d658a9f24456551762803,1,3,616.0,205.3333333333333,0.00103425,0.00034475,0,0,0,0.0,0.0,0.0,0.0,0,0,ICO Wallets
0x26967201d4d1e1aa97554838defa4fc4d010ff6f,1,0,0.0,0.0,0.0,0.0,0,0,1,1.0,1.0,0.00045044,0.00045044,0,0,ICO Wallets
0x0c4b367e876d18d5c102023d9240dd7e9c11b380,1,5,95984.7387830988,19196.94775661976,0.002294649,0.0004589298,424052,421,3,0.16117083,0.05372361,0.001281,0.000427,0,0,ICO Wallets
0xa22270850fabde01e1f5c5879ea65dd82890af31,0,1,0.55395688,0.55395688,0.002016,0.002016,0,0,2,0.55597288,0.27798644,0.002394,0.001197,0,0,Phishing
0x1c82ee5b828455f870eb2998f2c9b6cc2d52a5f6,1,0,0.0,0.0,0.0,0.0,0,0,1,0.01,0.01,0.0005048654460165,0.0005048654460165,0,0,ICO Wallets
0xa86a60d53e6f474e049be54824551bb99f05adee,1,0,0.0,0.0,0.0,0.0,0,0,2,1.09,0.545,0.00179383641232,0.00089691820616,0,0,ICO Wallets
0x7ed44f8b304cd71664cbe8c94614660859fca2c6,0,0,0.0,0.0,0.0,0.0,0,0,1,0.05,0.05,0.00021,0.00021,0,0,Phishing
0x24c3235558572cff8054b5a419251d3b0d43e91b,1,0,0.0,0.0,0.0,0.0,0,0,1,0.1,0.1,0.00044845641232,0.00044845641232,0,0,ICO Wallets
0x607c8a459c35f7f474ac2f79f7f5bbf3c37b6e8d,0,14,19.58516513124996,1.398940366517854,0.001227318750042,8.7665625003e-05,14725556,-12830016,13,19.59024595,1.506941996153846,0.00573316,0.0004410123076923,8813543,0,Phishing
0xe08c6d06107ff83a2be9177e2dbe91c87f0a9914,0,0,0.0,0.0,0.0,0.0,0,0,1,0.59,0.59,0.000945,0.000945,0,0,Phishing
0x92132d45119fae2f375db1cb835bb4ec46a9e71c,0,1,2.999958,2.999958,4.2e-05,4.2e-05,0,0,1,3.0,3.0,0.00084,0.00084,0,0,Phishing
0x68e2ef6244be67fe149c8309e1c5e978fa1a3cab,0,1,0.50050587,0.50050587,0.001113,0.001113,0,0,2,0.50161887,0.250809435,0.001932,0.000966,0,0,Phishing
0x7d7f49f628e88413eb736bf059410bbdfecadcd5,0,8,24.31898215263596,3.039872769079495,0.0026585088896099,0.0003323136112012,12012105,-3377080,10,24.32766120152557,2.432766120152557,0.0081584999999999,0.0008158499999999,188407,0,Phishing
0x29e225d888cf11c5e67613bffd30bcf071eb3d4a,0,6,120.8223848688412,20.13706414480686,0.0058169999999998,0.0009694999999999,176053,0,112,120.9362285208411,1.079787754650367,0.0963269999999998,0.0008600624999999,657227,-609248,Phishing
0x376c3e5547c68bc26240d8dcc6729fff665a4448,1,0,0.0,0.0,0.0,0.0,0,0,1,0.006,0.006,0.000179984,0.000179984,0,0,ICO Wallets
0x606b2272215a0cdd1cf4f38293ffaa42f0f56c34,1,4,32048.17016659877,8012.042541649694,0.005628,0.001407,333,-333,1,0.1,0.1,0.0021,0.0021,0,0,ICO Wallets
0x8d9d0bd75319a3780d3cab012759efbae334291b,1,0,0.0,0.0,0.0,0.0,0,0,4,1125.14169628,281.28542407,0.0037763519999999,0.0009440879999999,0,0,ICO Wallets
0x85992bb01c8c64a80656c1df988f313af6b661e9,1,29,1541.290672220775,53.14795421450948,0.013608,0.0004692413793103,156611,0,202,43.55883141685451,0.2156377792913589,0.0481981157491465,0.0002386045334116,7693578,-577211,ICO Wallets
0x6a7a43be33ba930fe58f34e07d0ad6ba7adb9b1f,0,9990,49605.67926762996,4.965533460223219,5.962136096435672,0.0005968104200636,59422510,-58100138,16,788.586,49.286625,0.007434,0.000464625,14271907,-18518,Mining
0x2323763d78bf7104b54a462a79c2ce858d118f2f,1,0,0.0,0.0,0.0,0.0,0,0,3,0.32,0.1066666666666666,0.0027775756209796,0.0009258585403265,0,0,ICO Wallets
0xcdc4fca67ecb386458d4ba8a4fb8b726d2af5ce6,0,1,9.01211063,9.01211063,0.000441,0.000441,0,0,9,9.01297163,1.001441292222222,0.006951,0.0007723333333333,0,-1249,Phishing
0x754a7657092fd2862338ff06ce02cfc389d49e21,0,1,12.95771969206377,12.95771969206377,0.00042,0.00042,0,0,15,12.95813969206377,0.863875979470918,0.0059208515624999,0.0003947234374999,484670,0,Phishing
0x36e6dadc5a045a86dbc9ecfeda5c459784d3537f,1,47,1575.17735967,33.51441190787234,0.019024630239752,0.0004047793668032,27449453,-29025818,8,4371.123,546.390375,0.0017262,0.000215775,22633809,-22633084,ICO Wallets
0x4b60b53a6edcd75f0730ecc22579df2079f210b0,1,146,18129.5748328,124.1751700876712,0.0726954599999998,0.000497914109589,6079693,-525190,4132,27399.70193348504,6.631099209459109,2.243783462150448,0.0005430260072968,7137464,-6445371,ICO Wallets
0x26bb612e398a41db0f749fce24634064ab68c72a,0,1,9.16805757,9.16805757,0.000861,0.000861,0,0,8,9.16891857,1.14611482125,0.00167895,0.00020986875,0,0,Phishing
0xa5384627f6dcd3440298e2d8b0da9d5f0fcbcef7,1,0,0.0,0.0,0.0,0.0,0,0,3,2000.2,666.7333333333333,0.0012968360565455,0.0004322786855151,0,0,ICO Wallets
0x41653302b65b7a7422fd7ca692506e8936a4acc2,0,14,23.65167197,1.689405140714286,0.003549,0.0002535,16432558,-16259151,32,33.10318407,1.0344745021875,0.0088233287999998,0.0002757290249999,15897417,-12087443,Phishing
0x7d5d58560819c172e45b46c0965bbda5a8895f80,1,63,11803.79503490275,187.3618259508373,0.0187731179999999,0.0002979859999999,5703783,-12114923,33,17164.17158198887,520.1264115754202,0.008715,0.0002640909090909,1852877,-1853500,ICO Wallets
0x9a60ad6de185c4ea95058601beaf16f63742782a,1,0,0.0,0.0,0.0,0.0,0,0,2,0.2,0.1,0.000948696,0.000474348,159,159,ICO Wallets
0x01091506ce9f1977a660c5ad4915cbd89e4e1a49,1,2,2000.0,1000.0,0.000252,0.000126,0,0,6,2.425378,0.4042296666666666,0.0059429999999999,0.0009904999999999,0,0,ICO Wallets
0xb3eefe335f6b60f9edcc709029673d4c69d64c35,0,10,10.08151127892385,1.008151127892385,0.0042,0.0004199999999999,3200719,-475281,10,9.555973000000002,0.9555973000000002,0.0049371,0.00049371,14353,0,Phishing
0x80d7bb18521acbef32d7906502ebe94928690e93,0,0,0.0,0.0,0.0,0.0,0,0,2,0.014317,0.0071585,0.001722,0.000861,0,0,Phishing
0x9ee1e7d4f70a698689557b6bb67e8b6555e36d59,0,2,42.9670735709731,21.48353678548655,0.003906,0.001953,0,0,51,41.47037338097389,0.8131445760975272,0.018075589602,0.0003544233255294,172498,-191156,Phishing
0x1abc65765fd0df7d997635ebe3027384bcf7923e,0,0,0.0,0.0,0.0,0.0,0,0,18,26.78983333666932,1.488324074259407,0.0058444425,0.00032469125,20189813,-19455995,Phishing
0xe2e55d8889141495e8442ed4ba48c6f2e638071d,0,1,0.989139,0.989139,0.000861,0.000861,0,0,2,0.99,0.495,0.001344,0.000672,0,0,Phishing
0x6a164122d5cf7c840d26e829b46dcc4ed6c0ae48,1,3,30488.0,10162.66666666667,0.001743,0.000581,13589293,0,2128,43479.45498911366,20.43207471292935,2.414049959225971,0.0011344219733204,2444,-2383,ICO Wallets
0x126d407584cf73ba5d15102bab0e578a64cca3f1,1,10,340.5,34.05,0.0045755582450337,0.0004575558245033,5763443,-3464138,6,4470.5015081,745.0835846833334,0.0017682,0.0002947,22633993,-16766020,ICO Wallets
0x274df34325ca19627e5e587c48b7e77dfc4b9cc6,1,3,1011.822611116858,337.2742037056195,0.000126,4.2e-05,0,0,1,3.0,3.0,0.000441,0.000441,0,0,ICO Wallets
0x91043168cf5c256df824038f1b7200eb7a5ab90c,0,1,91.16395356115586,91.16395356115586,0.000483,0.000483,0,0,6,91.16443656115588,15.19407276019264,0.002898,0.000483,0,0,Phishing
0xa2c9a7578e2172f32a36c5c0e49d64776f9e7883,1,75,47565.31939390925,634.2042585854567,0.0339989999999999,0.0004533199999999,18109287,-3127173,2414,44495.52482530486,18.43228037502272,1.025858440416493,0.0004249620714235,1734120,-1807205,ICO Wallets
0x04c62019ab478bff5874e7b7d9bc84fcf7e30025,1,0,0.0,0.0,0.0,0.0,0,0,1,0.01,0.01,0.0004514,0.0004514,0,0,ICO Wallets
0x98c29afea6f69b59ad1790ce2e0effc0bd38433f,0,1,36.75131132,36.75131132,0.000861,0.000861,0,0,59,36.75117232000001,0.622901225762712,0.0360359999999999,0.0006107796610169,495397,-684218,Phishing
0xc7cd9d874f93f2409f39a95987b3e3c738313925,1,0,0.0,0.0,0.0,0.0,0,0,1,0.0489019134270338,0.0489019134270338,0.000472458,0.000472458,0,0,ICO Wallets
0x6dd5a9f47cfbc44c04a0a4452f0ba792ebfbcc9a,1,25,16797.14204683177,671.8856818732708,0.02135904,0.0008543616,41349721,-41349327,4,8.98,2.245,0.002631367810008,0.000657841952502,0,0,ICO Wallets
0xdf398e0be9e0da2d8f8d687fd6b2c9082eefc29a,1,5,3.254913685,0.650982737,0.004798584,0.0009597167999999,2481,-3877,2,3.48675,1.743375,0.001932,0.000966,0,0,ICO Wallets
0xdd8cadd55c92249e8866c27702871b56eb41f177,0,8,67.40300064896678,8.425375081120848,0.005166,0.00064575,0,0,45,67.41601195496678,1.498133598999262,0.02118186,0.000470708,253620,-243,Phishing
0x62ee4a3c690c9660762c52bf1a232365c86c879b,0,1,6.442345019,6.442345019,0.000441,0.000441,0,0,10,6.442786019000001,0.6442786019000001,0.005103,0.0005103,0,0,Phishing
0x74135d6750da99e55f09d20ce6ae6480e156b58b,0,1,0.21442669,0.21442669,6.3e-05,6.3e-05,0,0,1,0.21448969,0.21448969,6.3e-05,6.3e-05,0,0,Phishing
0x45fde77ff768aa83df468fb1c6ebc5f2bb21dcea,1,0,0.0,0.0,0.0,0.0,0,0,8,4539.06083054,567.3826038175,0.015813,0.001976625,3603,0,ICO Wallets
0x7c27f68b0d5afffb668da3e046adfba6ea1f6bc3,1,154,11160.622,72.47157142857144,0.1358173019999997,0.0008819305324675,37069483,-40026104,18,7155.49,397.5272222222222,0.020034,0.001113,14860293,0,ICO Wallets
0xe804ad72e60503ed47d267351bdd3441ac1ccb03,1,0,0.0,0.0,0.0,0.0,0,0,4,2.37,0.5925,0.003094374,0.0007735935,1274295,0,ICO Wallets
0x3013d62a7357021259c3ee463ec9fbc64de7ba76,1,9,20001.26116637487,2222.36235181943,0.0051728719999999,0.0005747635555555,4660277,-88014,3,1.309,0.4363333333333333,0.001743000028077,0.000581000009359,0,0,ICO Wallets
0xf67e754b5be1138882d203f46472c69b985108a7,1,171,810.6324000000001,4.740540350877193,0.0754131419999996,0.0004410125263157,1034172,-1033501,0,0.0,0.0,0.0,0.0,0,0,ICO Wallets
0x154af3e01ec56bc55fd585622e33e3dfb8a248d8,1,0,0.0,0.0,0.0,0.0,0,0,3508,199212.8747684426,56.7881627048012,2.135997135148454,0.0006088931400081,6099300,-6099665,ICO Wallets
0x1597d86b81166cf78bb56ac4cab48ef81f203d23,0,1,1.18,1.18,0.00105,0.00105,0,0,4,1.18681082,0.296702705,0.002793,0.00069825,0,0,Phishing
0x7da82c7ab4771ff031b66538d2fb9b0b047f6cf9,1,0,0.0,0.0,0.0,0.0,0,0,8,0.698,0.08725,0.00460761281792,0.00057595160224,0,0,ICO Wallets
0x26e75307fc0c021472feb8f727839531f112f317,1,0,0.0,0.0,0.0,0.0,0,0,67,25988.7196494473,387.8913380514522,0.050737356,0.0007572739701492,37493346,-37846918,ICO Wallets
0x713a6f26525b24581cbe20679811af8680abdddd,0,1,10.615271,10.615271,0.000861,0.000861,0,0,20,10.616132,0.5308066,0.0133014,0.00066507,13179,-11636,Phishing
0x8c097a9c954894c8779edef955398d6b8ea7226a,1,157,25535.54295696866,162.646770426552,0.1379213310000001,0.0008784798152866,10274884,-7460637,20,9589.60039676412,479.480019838206,0.015036,0.0007518,1108954,0,ICO Wallets
0xe88379631857c0d8174efefdf8dca25b29610f08,0,2,0.11215402,0.05607701,0.001722,0.000861,0,0,2,0.11387602,0.05693801,0.0009239999999999,0.0004619999999999,0,0,Phishing
0xa23203c466a57649b83687a3d9129d3ec427c50a,0,1,10.8409055851449,10.8409055851449,0.000861,0.000861,0,0,11,10.8417665851449,0.9856151441040816,0.0053549999999999,0.0004868181818181,0,0,Phishing
0xc78310231aa53bd3d0fea2f8c705c67730929d8f,1,49,882088.1608999999,18001.79920204081,0.01836714,0.0003748395918367,66084914,-57119801,13,3574.443647451071,274.9572036500824,0.00241626,0.0001858661538461,4072444,0,ICO Wallets
0xb547027a4ccd46ec98199fa88aaedf5aa981db26,0,0,0.0,0.0,0.0,0.0,0,0,479,301.7399164694005,0.6299371951344478,0.3734146500089095,0.0007795712943818,329748,-345285,Phishing
0x83e99aec309c14e117097044e5efcc3672bcd450,0,1,0.009853,0.009853,0.000147,0.000147,0,0,1,0.01,0.01,8.4e-05,8.4e-05,0,0,Phishing
0xa8b3c9c2a45d68eb435b5f3ef6712fa50cdbd996,0,2,13.47900698,6.73950349,0.000126,6.3e-05,1011829,1011829,32,13.47913298,0.421222905625,0.01386798,0.000433374375,574,-8586,Phishing
0x8dcaeebf49a479ed5e5b3b45a38c9125a0ef6d23,1,413,1111.894024369076,2.692237347140621,0.0267025199999997,6.465501210653681e-05,19742484,-12199476,3,0.8147074078541796,0.2715691359513932,0.000987,0.000329,0,-2676,ICO Wallets
0xc387587a1d7cdf7aa73e14ce03ffac945777aaed,0,2,2.13829323,1.069146615,0.001722,0.000861,0,0,5,2.13901523,0.427803046,0.0015539999999999,0.0003107999999999,330275,0,Phishing
0x9f2008a23132e4c32fc0615269c2cd3bc5c03131,0,5,2.25446682,0.450893364,0.002415,0.000483,0,0,5,1.55688182,0.311376364,0.0026806500080639,0.0005361300016128,7499,0,Phishing
0xec4208e6786bb63b3a204590a477585dc8152b4b,0,1,2.09021537,2.09021537,0.002079,0.002079,0,0,3,2.09229437,0.6974314566666667,0.003297,0.001099,0,0,Phishing
0xdb8c6862ea4f5cc843c4b3ed75eb8951714b7635,1,0,0.0,0.0,0.0,0.0,0,0,1274,351714.7110688372,276.0712017808769,0.6491951009889708,0.0005095722927699,7073525,-7050148,ICO Wallets
0x537397e3a68584e05e332d2ba75340e37012f50a,1,75,6244.31989260552,83.2575985680736,0.034116117,0.00045488156,7609550,-7480976,12,898.4617872099999,74.87181560083333,0.0089439,0.000745325,20035142,-20035289,ICO Wallets
0x679c34c26e7841b9fc0ce0ff40579219ee3a1ed6,0,1,12.37007610542995,12.37007610542995,0.00042,0.00042,0,0,17,11.27049610542995,0.6629703591429381,0.0060396000063,0.0003552705886058,0,-292588,Phishing
0x4e87016fd144e1716b9985afb704fc359d243a4f,0,36,42.598221225,1.183283922916667,0.015225,0.0004229166666666,874621,-858433,94,42.32792638999997,0.4502970892553188,0.1184997187500417,0.0012606353058515,1046910,-838422,Phishing
0xdd52cd02e383b7193426f1626bb9c33110af2148,0,9,1.536468243062986,0.1707186936736651,0.00819,0.0009099999999999,71662,-8942,9,1.544658243062986,0.1716286936736651,0.0097965,0.0010885,116572,0,Phishing
0xafa1c92a27215d1d1dad4fa89972e7c8d91218f9,1,2,3600.0,1800.0,0.0004619999999999,0.0002309999999999,0,0,1,0.524036,0.524036,0.000672,0.000672,0,0,ICO Wallets
