node_id,Line Content,from_time,from_value,from_avg_value,from_gas,from_avg_gas,from_max_iter,from_min_iter,to_time,to_value,to_avg_value,to_gas,to_avg_gas,to_max_iter,to_min_iter,label
0x8090be0a2e999cc78d89a864334d8c9bd0dc899a,1,2,10.010278,5.005139,0.001722,0.000861,0,0,17,10.012,0.5889411764705881,0.0157122,0.0009242470588235,3496,0,Phishing
0x0324d6ca206dd4a807ac9fec93589fdd9e614cdf,1,2,0.2520077314239692,0.1260038657119846,0.0009239999999999,0.0004619999999999,0,0,2,5.883485,2.9417425,0.002205,0.0011025,0,0,Phishing
0x3a3fcaaa5c1da9db7c8ef28dd377f6aed2e43388,1,1,0.07931194,0.07931194,0.000861,0.000861,0,0,5,0.07903982,0.015807964,0.00140595,0.00028119,0,-118636,Phishing
0x23bc518ec62edb9933a5ef0f3267995945be4cb3,1,1,4.183431,4.183431,0.000861,0.000861,0,0,3,4.184292,1.394764,0.002625,0.000875,0,0,Phishing
0x8132fefbcb2ca419ec577954eb4fe37a5722bcb2,1,2,3.97046988,1.98523494,0.00063,0.000315,0,0,4,3.97109988,0.99277497,0.00231,0.0005775,0,0,Phishing
0xc03281af336e2c25b41ff893a0e6ce1a932b23af,0,0,0.0,0.0,0.0,0.0,0,0,22,21341.54,970.07,0.0114550465734427,0.0005206839351564,1612794,-20329,ICO Wallets
0x8335392fe1b236296c5d5f653264396de165e46c,1,1,3.499538,3.499538,0.00042,0.00042,0,0,4,3.499958,0.8749895,0.000357,8.925e-05,0,0,Phishing
0x2bb97b6cf6ffe53576032c11711d59bd056830ee,0,5383,85117.50119578996,15.81227962024707,1.148620022623424,0.0002133791608068,13605179,-13976598,4629,95843.4419105974,20.70499933259827,0.9978510897571764,0.0002155651522482,13930016,-13620490,Exchange
0x2a37a183eb7f18cae3fcb967404e472729f21e96,1,1,1.79,1.79,0.00105,0.00105,0,0,2,1.79619682,0.89809841,0.0026249999999999,0.0013124999999999,0,0,Phishing
0x433c216a36681787a4603f2eecbd2e5f4085c7fb,1,1,9.99,9.99,0.000861,0.000861,0,0,1,10.0,10.0,3.36e-05,3.36e-05,0,0,Phishing
0x8ee2ba41ef59b5773e5909451e0b8bad4e59a81b,1,1,6.99,6.99,0.00042,0.00042,0,0,1,7.0,7.0,0.00063,0.00063,0,0,Phishing
0x7eb3ff57dcbcdd5ed7c125ef3468f94b4c1eb716,1,1,5.67,5.67,0.000861,0.000861,0,0,4,5.677767469999999,1.4194418675,0.001764,0.000441,0,0,Phishing
0x9fb01a2584aac5aae3fab1ed25f86c5269b32999,0,468,2107.980299189999,4.504231408525638,0.0992467915725297,0.0002120657939583,22023166,-20394590,313,2117.824139720999,6.766211309012778,0.0630781187784091,0.0002015275360332,9001215,-21958457,Exchange
0x688e8d92fcff37b37f0b3910120f0ce906f12483,1,0,0.0,0.0,0.0,0.0,0,0,1,0.00171924,0.00171924,0.000105,0.000105,0,0,Phishing
0xc774f87dad5d1c333a7490e55d3a74d22e24e3ff,1,1,2.24277278,2.24277278,0.0002835,0.0002835,0,0,35,2.034261280000001,0.0581217508571428,0.0080694455268,0.0002305555864799,958206,-825585,Phishing
0xf158d37c2f42bf388321ac60f1a433c8ed94673b,1,9,8.08686375,0.8985404166666666,0.0063052499999999,0.0007005833333333,1211818,-1175415,1,8.09352,8.09352,0.000168,0.000168,0,0,Phishing
0xde30fd6c04a66dbcb6b0a9e9c00718b54a588091,1,0,0.0,0.0,0.0,0.0,0,0,1,1.009832,1.009832,0.000168,0.000168,0,0,Phishing
0xbcf00150719d0385b24170c52a7c7b5a6f588e20,1,1,4.14674412,4.14674412,0.00105,0.00105,0,0,10,4.14779412,0.414779412,0.0015119999999999,0.0001512,0,0,Phishing
0x007174732705604bbbf77038332dc52fd5a5000c,0,3690,225793.7829927799,61.19072709831434,1.555502166016347,0.0004215453024434,67992353,-58094995,6328,256504.0477892844,40.53477367087301,2.506307659087892,0.0003960663178078,86556818,-69983175,Exchange
0x5457bb4430d8b8d1a3708576100aef0e027c5b9b,1,6,2449.550452501695,408.2584087502825,0.005586,0.000931,1323,0,17,2449.548861499861,144.0911094999918,0.004347,0.0002557058823529,0,0,Phishing
0x87b4eed5a781d8b847645082410070f002b41e13,1,3,77.0271921987,25.6757307329,0.00126,0.00042,2210440,208954,3,77.0234898,25.6744966,0.000735,0.000245,0,0,Phishing
0xd47a0ce5d41eb793bd7008436082388b6894dc9e,1,1,5.98991618,5.98991618,0.00105,0.00105,0,0,4,5.99096618,1.497741545,0.004326,0.0010815,0,0,Phishing
0xb6adacf355031c10b4fd70ee7fb4aca88a7c216d,1,3,6.9394,2.313133333333333,0.001449,0.000483,0,-27892,10,6.94119281,0.694119281,0.0069299999999999,0.0006929999999999,33987,0,Phishing
0x1522900b6dafac587d499a862861c0869be6e428,0,0,0.0,0.0,0.0,0.0,0,0,48,503026.0178538,10479.7087052875,0.0374370794,0.0007799391541666,41320378,-42756307,Exchange
0xf17ba6d6ac0c9e691aa530482d616a4120134a17,1,6,5.336797969999999,0.8894663283333332,0.0007982099999999,0.000133035,0,-6308096,5,5.426323190000001,1.085264638,0.003549,0.0007098,0,0,Phishing
0x6c712ae4986342773edc37a9ff7fa90b1b52ca6e,1,0,0.0,0.0,0.0,0.0,0,0,43,78.93126630942001,1.835610844405116,0.01968855,0.0004578732558139,150904,-95638,Phishing
0x1058affcf5cd061abcab30dd1bfef82727f9e96f,1,0,0.0,0.0,0.0,0.0,0,0,1,0.04,0.04,0.00084,0.00084,0,0,Phishing
0xf602533a2a539b287eb543e6a13fad844b4aaee0,1,8,0.9340000000000002,0.11675,0.003864,0.000483,5689270,-4323199,3,0.93012739,0.3100424633333333,0.001449,0.000483,0,0,Phishing
0x2956d5252acc446ac7602aa018f4b09c21fd07ba,1,2,0.088021261,0.0440106305,0.000294,0.000147,0,0,2,0.088315261,0.0441576305,0.000336,0.000168,0,0,Phishing
0x31f530b58efa42dab4bd1789184b4cc6b884dea0,1,3,49.289185504,16.42972850133333,0.002583,0.000861,1068,0,18,35.481664825,1.971203601388889,0.0087998559999999,0.0004888808888888,86,-413,Phishing
0x94fe3ad91dacba8ec4b82f56ff7c122181f1535d,0,5838,11615.817325349,1.989691217086159,1.611420151028439,0.0002760226363529,52392023,-49761261,4808,12248.5528734742,2.54753595538149,3.810413980453666,0.0007925153869495,52433077,-52964841,Exchange
0x6997726e03707bf08032b8b6da935cae80524bca,1,2,7.67970946,3.83985473,0.001722,0.000861,0,0,13,7.681431460000001,0.5908793430769231,0.0032255999999999,0.000248123076923,0,0,Phishing
0x3f7e77b627676763997344a1ad71acb765fc8ac5,0,0,0.0,0.0,0.0,0.0,0,0,2,150852.655292,75426.327646,0.00042008,0.00021004,0,0,Exchange
0x435fe8272698ca7032c41cbe5d412e0369d159ff,1,0,0.0,0.0,0.0,0.0,0,0,17,9.36914028,0.5511258988235294,0.0062285999999999,0.0003663882352941,0,0,Phishing
0x4491492c21605d923f1ef9e947eeaa74799dbdd6,1,1,0.49,0.49,0.00105,0.00105,0,0,1,0.5,0.5,0.001512,0.001512,0,0,Phishing
0x1e711a766cd4ec07c590eef54a112190b4826b4e,1,12,2.83170313,0.2359752608333333,0.0054389999999999,0.0004532499999999,0,0,20,2.89551769,0.1447758844999999,0.00947625,0.0004738125,1008030,-2823442,Phishing
0xdf9191889649c442836ef55de5036a7b694115b6,1,15,25494.0,1699.6,0.026313,0.0017542,2222269,-510386,12,29126.22352682048,2427.185293901707,0.020076,0.001673,5576,-5576,Phishing
0x2b1c266e2a39a7a30aed472fad47d6b6ab953f7e,1,10,2.01193405,0.201193405,0.018686238,0.0018686238,620476,-794462,4,2.00056502,0.500141255,0.0013545,0.000338625,0,0,Phishing
0x72a66bba491f0c696c4c4e3154d07b241d371944,1,44,16.29570891466897,0.3703570207879311,0.020538,0.0004667727272727,0,0,18,16.31624692,0.9064581622222224,0.0221519025,0.00123066125,3375853,-941669,Phishing
0x026e78f168df546aabb2733b37920c55b335be80,1,11,62.945079,5.722279909090909,0.001422547401177,0.000129322491016,246376,-234575,60,64.04648040000001,1.06744134,0.0117288561561357,0.0001954809359355,133268,-96766,Phishing
0x181c71726f12ce2514e8b93019eb22645a79f966,1,47,32.40845045035953,0.6895414989438198,0.022617,0.0004812127659574,4551902,-5606075,30,32.43736745035953,1.081245581678651,0.0113217552,0.00037739184,5689270,-4323199,Phishing
0xaa9fa73dfe17ecaa2c89b39f0bb2779613c5fc3b,0,0,0.0,0.0,0.0,0.0,0,0,5,51.55,10.31,0.0057246,0.00114492,12746337,-5408935,Exchange
